97.39492871403067,5.479242017503884,0.0,11.610793328647448,97.55399857919754,0.0,0.0,104.84258679688993,0.0,11.109132361344878,39.85632215411234,52.466056910245214,30.564636180288197,16.6750109850746,45.921746716779026,22.272953569760894,85.59920708235242,0.0,0.0,97.01947886581522,0.0,0.0,107.65066617833477,0.0,58.49957894501498,37.504354546114,0.0,0.0,98.63410733690593,0.0,93.57031282533492,0.0,0.0,94.19119142836679,0.0,0.0,92.55564595825189,10.150675940753862,0.0,109.52665934493851,0.0,0.0,52.67149132504743,40.57264835385279,6.520775701457278,G1
99.13025777577907,5.807588088374764,0.0,11.729667426342766,81.27448612223075,0.0,0.0,107.73685110698648,0.0,11.806081791037998,37.99882145684856,53.69648005565217,36.22050466225029,18.265172141618166,50.564304379319005,22.490822890530072,75.26925765303204,0.0,0.0,102.41675190364867,0.0,0.0,101.13631430505993,0.0,58.56253936067236,42.47681718649162,0.0,0.0,104.3759920182572,0.0,103.25106699724826,0.0,0.0,104.05339804377218,0.0,0.0,88.94329165668422,9.90047754294505,0.0,108.57206109676328,0.0,0.0,59.69897310110258,35.20895973465499,5.454571636980139,G1
93.00118078814545,6.542831694442272,0.0,11.094718338147702,87.33079433304314,0.0,0.0,109.0340074881964,0.0,10.513569475377073,36.194424335554835,53.17480927172191,33.41497451919952,18.542459652834264,49.00922924011546,22.413946887795134,81.84862551703729,0.0,0.0,95.56238029460285,0.0,0.0,95.24011818274238,0.0,57.616402890759225,40.83747587076286,0.0,0.0,93.4017778106126,0.0,108.98251490009392,0.0,0.0,105.12451901208297,0.0,0.0,92.06433945632368,12.066185434197166,0.0,98.86857828328404,0.0,0.0,53.84841252856246,40.2655148015963,6.310235386812047,G1
91.748154774246,5.743104147833363,0.0,9.972528051380294,86.03989095705273,0.0,0.0,101.90856433574292,0.0,11.26688837354407,39.78525057920547,48.3322623914485,32.11477398289002,18.460945569825284,52.392847997258045,20.394888308170597,78.27095682184905,0.0,0.0,103.47214894107569,0.0,0.0,93.64731089929096,0.0,60.953155375427684,41.283032912496154,0.0,0.0,107.53138989898684,0.0,108.20664723724946,0.0,0.0,90.6126833776358,0.0,0.0,84.25704232714894,10.062244958316066,0.0,92.59619833961916,0.0,0.0,57.89169819433902,40.20270841605192,6.455762501171577,G1
95.41807032072023,6.304359899530914,0.0,11.586556254232963,82.61916024554917,0.0,0.0,99.19936850333892,0.0,11.426812607429936,41.856560937332226,54.95314158726948,32.44617733902044,17.85176389346409,49.12882135794854,23.37689442012858,73.54381773145417,0.0,0.0,95.96710774985647,0.0,0.0,91.88817584396872,0.0,55.439261886557716,41.85393801518401,0.0,0.0,107.10890901756291,0.0,109.81359286054902,0.0,0.0,97.6753047466579,0.0,0.0,88.89972964653523,11.723397504542676,0.0,100.92323446333928,0.0,0.0,52.703562443890426,34.52245280681278,5.528979304027559,G1
102.48232107353347,5.764246287708494,0.0,10.34593992569563,86.7635409344571,0.0,0.0,100.75472773926555,0.0,10.949021205499271,37.67890390401415,48.887376622012056,34.986512251650254,16.842549886324367,50.477861558403816,20.474897845251537,71.35425422158386,0.0,0.0,101.46921708443115,0.0,0.0,109.57411475265303,0.0,59.3633050692189,38.199703862471075,0.0,0.0,101.02909726925043,0.0,103.68992399611082,0.0,0.0,92.15090927875669,0.0,0.0,95.338392950038,10.183084449253313,0.0,93.89238287900561,0.0,0.0,60.00806756361491,36.20469429464306,6.40458465018503,G1
85.10490063483215,6.171228255968064,0.0,10.754192616680944,81.8372216891539,0.0,0.0,108.24911326580812,0.0,10.152464823551151,35.308451408911075,50.95246964066357,31.474447266665592,18.53614805382286,48.30133611801442,20.67570328521174,79.46210919882297,0.0,0.0,109.18874429036902,0.0,0.0,95.51500460368207,0.0,55.90491445698596,35.30182932274207,0.0,0.0,95.7504441658659,0.0,105.71698722803212,0.0,0.0,90.07085458176928,0.0,0.0,96.93463649047136,11.117573640938097,0.0,107.950514602171,0.0,0.0,52.379079161085045,36.70681167649116,6.5894217056884,G1
87.32498192128229,5.559583570726488,0.0,10.881912275332708,92.15214324048422,0.0,0.0,101.17827387568116,0.0,11.064231256416017,37.71656729543338,47.360264259983765,34.10274852162046,16.678807055100712,45.429899097615454,22.97207205384245,77.41776930468565,0.0,0.0,98.95861259779527,0.0,0.0,101.93678493696908,0.0,59.89126299115837,41.60004309730317,0.0,0.0,98.51086616111964,0.0,95.50339756101141,0.0,0.0,95.63451927131365,0.0,0.0,90.22357665311418,11.553006965788487,0.0,100.30952917487808,0.0,0.0,51.11197637953923,35.72474872432641,6.26493878031918,G1
103.19214633486958,6.452066280474403,0.0,11.180953458292608,81.08017408545874,0.0,0.0,102.023790003075,0.0,11.516982182360378,40.10236767694889,48.262839498325704,32.535848876719285,17.757509149242395,48.00573445588008,22.829732342253465,85.3675209798217,0.0,0.0,109.45544601670639,0.0,0.0,100.7475082210263,0.0,64.63468045495848,38.93651263643925,0.0,0.0,101.41878836671242,0.0,106.1230814330938,0.0,0.0,98.88925876856969,0.0,0.0,91.93405212224017,11.772097529717056,0.0,96.03760893066473,0.0,0.0,57.96511083525234,37.979923970394935,5.811402603332243,G1
90.69270852803916,5.565896606277149,0.0,10.46549059205285,89.92651539684117,0.0,0.0,109.71646600056394,0.0,11.521787574946474,40.62864084828301,54.4983332529171,36.257690795087,16.500928561609204,46.854196099909586,23.334183609538584,77.47546499479961,0.0,0.0,90.77929718978844,0.0,0.0,91.3454886519058,0.0,56.82159043320679,39.26251932281491,0.0,0.0,101.00290470750102,0.0,108.51851707684673,0.0,0.0,104.44216299278177,0.0,0.0,95.24839390697466,9.944529412111486,0.0,103.76209121181238,0.0,0.0,55.35610497722677,34.55471589028271,5.980678467565735,G1
102.00942757975703,6.271122160085554,0.0,10.732726731206299,80.82361213402618,0.0,0.0,94.85360395837183,0.0,11.271883204597533,37.263062848306724,49.47679854122516,31.021150158548316,15.954562550517721,49.049127887585115,21.390552594815937,79.04535982022408,0.0,0.0,101.1955886451658,0.0,0.0,107.76263695355924,0.0,61.93298205624157,41.784889459414515,0.0,0.0,104.55352211823126,0.0,98.70865753520087,0.0,0.0,102.92178865152013,0.0,0.0,91.0844367196289,9.985466388872743,0.0,108.8661801841742,0.0,0.0,60.30349256594575,35.04949497963045,6.3991042093487795,G1
99.42359969462268,6.548953429944383,0.0,10.15185852293163,95.68593243114611,0.0,0.0,104.88655422966818,0.0,11.299174352330109,39.77882847213229,50.64396282324109,31.559404257716448,16.404405797808256,53.953455630693796,21.955776413631444,83.09907891406479,0.0,0.0,93.41465470715745,0.0,0.0,92.86298009087942,0.0,60.19781190314396,42.085609515698316,0.0,0.0,91.47562215645053,0.0,103.90368130554897,0.0,0.0,94.42393307328072,0.0,0.0,87.50988248499364,11.537598244676774,0.0,109.17987320756855,0.0,0.0,60.864226084913156,38.770890265534184,5.802512540213648,G1
86.81347866741626,5.4503523671413125,0.0,11.650512595162148,83.97031663966331,0.0,0.0,102.41624998931692,0.0,10.557870966707984,35.15220687871472,51.16164316691435,30.984257499257673,17.98158774606566,49.30247271437943,22.1682411036079,82.41707681303494,0.0,0.0,98.5046065773772,0.0,0.0,95.76189449111043,0.0,57.8825975195629,39.7725980891427,0.0,0.0,105.25261637710611,0.0,104.88349340679623,0.0,0.0,91.11181220694496,0.0,0.0,95.83496963609905,11.002435858011411,0.0,109.86121539903193,0.0,0.0,56.3598995331463,36.45291992178699,6.3054594722177875,G1
101.68260543772982,6.461364279433071,0.0,11.110455509277314,84.54068842609968,0.0,0.0,109.00998725266612,0.0,11.488968483085625,39.696138890642224,45.48633151042616,31.84894036433883,18.456996024752797,52.87235448383197,20.760621082777767,73.98191647624503,0.0,0.0,105.0799487639178,0.0,0.0,105.76770148357707,0.0,62.53999832642394,37.0837769566928,0.0,0.0,93.82999310622792,0.0,91.42895404378199,0.0,0.0,104.20149610180233,0.0,0.0,87.45945868432575,9.955447319882884,0.0,95.76660562693465,0.0,0.0,53.07162379775753,35.13559293116273,6.551628904878663,G1
89.22791205129683,6.547101339622271,0.0,11.949525303353084,94.40094708727031,0.0,0.0,96.63206821036309,0.0,11.62093083108017,42.66003875209759,47.600559469305864,31.503412391675337,17.755407562371357,48.289494874452856,22.719410048878096,76.12838769757225,0.0,0.0,95.73564356691983,0.0,0.0,95.72944346710476,0.0,62.82560157118532,39.86894376925329,0.0,0.0,90.3194984747305,0.0,95.63260663461445,0.0,0.0,97.58080987254102,0.0,0.0,89.37103898269687,10.837986217485803,0.0,97.22421353099074,0.0,0.0,54.2077558528929,38.007091225491756,5.841645323221426,G1
88.02506302642023,5.665022759052613,0.0,10.817098739563432,81.59601751022925,0.0,0.0,108.7155791639397,0.0,10.835656952621425,42.771261158768624,50.35713746170591,33.94988650024894,18.571173094477608,47.84560326849899,21.339605267513903,79.52235057675614,0.0,0.0,105.61973005700759,0.0,0.0,97.4962029725773,0.0,55.33338536753307,36.33695538683855,0.0,0.0,109.18373758960806,0.0,109.76773632121521,0.0,0.0,105.1203721363764,0.0,0.0,97.38001352911188,9.922045897982102,0.0,90.41940342757866,0.0,0.0,60.71515767428568,40.300102355098666,5.850477738571864,G1
94.31055605406614,5.666154730897365,0.0,11.565046423583336,82.78837450228175,0.0,0.0,102.86589819375132,0.0,11.823643436218708,38.99845187387013,46.79978110563278,31.757222681270534,18.59537143038846,48.0514241968267,22.0997667424299,71.38654612813994,0.0,0.0,91.33842219278534,0.0,0.0,93.37320849965205,0.0,66.59300808265004,39.86174301880994,0.0,0.0,93.55218135964935,0.0,105.95125528312579,0.0,0.0,109.57642100529482,0.0,0.0,87.38324262029118,11.242299066544115,0.0,101.08735798843237,0.0,0.0,56.359612366461306,38.01041488908152,6.233344375384277,G1
84.71291610868445,6.379481349034991,0.0,10.316872916546934,88.66756189532394,0.0,0.0,98.79566335585017,0.0,10.657373702094088,35.38921079422992,45.696082192898864,30.718391822131903,16.554826477916162,47.92414187091482,23.09953036683845,72.72855589425224,0.0,0.0,94.38756995565315,0.0,0.0,91.613911372003,0.0,63.06165497786981,40.026058767984416,0.0,0.0,96.61543778179107,0.0,95.2511458018877,0.0,0.0,101.87690990776908,0.0,0.0,87.93920140351538,10.112698082695246,0.0,105.9329527143054,0.0,0.0,52.25892725008533,40.53377494687447,6.110200566847898,G1
89.13068112383486,6.232905303862595,0.0,10.213105978256987,94.63201271092365,0.0,0.0,107.51251269808272,0.0,10.036056968574755,38.809274327006925,51.83386348383369,33.38454835426039,18.4736537475668,45.24459494060796,22.42524757920059,71.03460214626554,0.0,0.0,103.72416704052529,0.0,0.0,90.76908853694616,0.0,59.90682400784094,35.677301588991355,0.0,0.0,101.929428607159,0.0,95.48235493795005,0.0,0.0,95.40732359466062,0.0,0.0,85.21380768914224,10.137802589856495,0.0,100.6126126961082,0.0,0.0,57.27491913832988,37.911332779152026,6.004002345964041,G1
94.7897808422124,5.862471422254536,0.0,11.134565341175923,88.96177915511,0.0,0.0,108.4108116596421,0.0,10.805110793574494,42.81987095399964,53.04775586145908,36.18925885895902,15.314365096914276,54.227297700173864,22.51330211322735,73.26409448208355,0.0,0.0,108.39162939643919,0.0,0.0,90.74911704262229,0.0,61.89658651741017,41.8140766790808,0.0,0.0,98.77102580191405,0.0,108.03054068301647,0.0,0.0,95.97548651413257,0.0,0.0,82.5177195302622,12.09836214955094,0.0,99.327570130181,0.0,0.0,57.47707020672472,37.333013078398395,6.175530100783756,G1
68.37855394489374,30.380467336832197,0.0,29.007081644722202,69.45539804505748,0.0,47.862936428071116,52.53414833983638,0.0,60.4672792450791,18.422548278288772,23.96327735663697,21.984610045479446,41.45192301623209,41.55910830260805,46.494772067964576,59.07318791080793,0.0,18.26619799498329,77.22100254249615,0.0,10.192351131645248,97.11036909849528,0.0,66.90679806891488,28.62217910964767,0.0,6.551752136240818,100.99040187538711,0.0,64.15398860712857,39.1830092753412,0.0,95.6478362698581,0.0,0.0,66.27905774760494,41.19806704028941,0.0,46.359587782215925,49.81634049908472,0.0,53.630471831154104,47.289139099219575,0.0,G2
66.24649375996721,27.132380415212708,0.0,29.722876666138667,68.69349701261118,0.0,43.4407459984003,50.37732638506531,0.0,59.16166113300358,18.231391144816225,21.67998409296721,20.951214336975823,38.17727696470175,37.75045844293368,47.86467088549411,60.763779863654065,0.0,18.591305912183024,88.50151284141778,0.0,10.505355136460956,81.67246418793162,0.0,65.015057433045,29.649632146027,0.0,5.778674719116112,102.78172383862615,0.0,63.13091152030677,38.44860173734486,0.0,96.21374539988612,0.0,0.0,62.40949067191618,36.15177720068365,0.0,53.236454262687545,52.41068017911776,0.0,59.148730427929465,41.63276673921767,0.0,G2
74.60401961558362,27.25177475976434,0.0,29.686380495352957,71.71376305553008,0.0,44.1144530556668,54.11730228671295,0.0,61.12618799318012,16.134609016804173,23.395982083329883,23.244279332696223,41.14632984109922,37.00641754341094,43.99129271574499,60.779934669093116,0.0,15.713570715511324,79.71164172565726,0.0,11.626387039144062,92.47389785797397,0.0,67.97927477869493,29.248339371643198,0.0,5.995270749246195,93.49337860652315,0.0,55.82010603767579,39.7179198717761,0.0,106.71113091712476,0.0,0.0,59.457056542462055,42.870758924970175,0.0,45.27458920618719,52.15847199381452,0.0,51.21080233436418,43.571507246675836,0.0,G2
77.66182835977554,29.5429481247777,0.0,28.81740989431531,67.27990787251501,0.0,47.42195070583697,55.94854541762915,0.0,60.52742772178364,17.889306885245418,19.856813683803285,23.50637452824969,35.128493160161725,39.94360284990595,42.909235190408495,59.61448345852618,0.0,17.896571268216885,90.43272984078614,0.0,11.10578860084044,92.30476115744442,0.0,78.59126242533591,29.251310702904483,0.0,6.0428833835728115,90.41955309944791,0.0,58.45037229282606,39.52238840411611,0.0,104.87695609817416,0.0,0.0,66.38173135685241,40.44319484978322,0.0,50.52585029756138,54.410801129237484,0.0,55.50644843601462,43.963870592133624,0.0,G2
67.57789097285712,28.412080636738505,0.0,28.45413674563728,66.62771347424062,0.0,48.54048210630322,53.81016509159672,0.0,61.75354169740271,18.299836738113502,22.234232292175342,21.443541893681385,37.68888400579939,39.77767867551539,39.89537719206143,51.86898333429578,0.0,17.033751323349204,77.77014912991952,0.0,9.947785719806557,94.13410603876406,0.0,77.32768599656593,27.634855524849325,0.0,5.79863942130326,88.33467423763143,0.0,63.45674504410914,41.08101527996598,0.0,96.53302285423206,0.0,0.0,64.08339476272091,39.36142985336496,0.0,47.72987658164123,49.99491564437922,0.0,56.39195063050063,43.92054453440981,0.0,G2
71.85852929440475,27.87435184050425,0.0,26.316506214066045,68.8329522258807,0.0,50.21973861084285,55.25756111463244,0.0,55.456281940651266,17.278773542652253,20.312972648400763,23.603792376254695,39.7285336340711,39.771494529476925,41.83582443104271,56.75495640447356,0.0,15.987493761444755,85.61192820376263,0.0,11.185232059905179,90.10237544450979,0.0,78.80680879217861,25.223634280743944,0.0,5.608234166337034,87.46105888770838,0.0,61.38925875111785,36.6485606552817,0.0,102.90974616605241,0.0,0.0,61.9334705745562,38.37544875295513,0.0,52.0898406365993,49.54518808261136,0.0,57.41248689786773,46.05666113784884,0.0,G2
77.02309547678367,29.108750837164152,0.0,25.643241499609374,68.093178085956,0.0,49.98577745778203,53.893222390779165,0.0,64.3032178914159,17.651978439788433,22.602663347005883,21.30118630990742,38.42083292697299,38.79935602265605,41.06567269742733,57.7231514750136,0.0,17.250356657277777,86.31051895228288,0.0,10.939892697013379,82.69450889919456,0.0,77.82544906034212,25.848476488476592,0.0,6.536676345525078,102.70082227558721,0.0,64.68754707493234,37.00890641469491,0.0,103.66426590391923,0.0,0.0,56.31745760765711,40.42424062856645,0.0,51.667220492988484,51.995592082565935,0.0,58.10992236702844,44.450802028212586,0.0,G2
66.90270390935602,27.986213849202347,0.0,30.73564901071389,76.0644242775575,0.0,45.570267661661816,56.47915905079746,0.0,62.23416540563611,16.792378164938665,20.272011396567667,21.566146199586985,42.46481478912812,37.73312680047117,45.764168430697964,56.29184407145108,0.0,16.310152109156316,75.13389988122877,0.0,11.377774683536103,93.9486878751985,0.0,75.78343741484036,29.83666441577363,0.0,5.844032407644415,85.0457210692277,0.0,65.93291208205913,37.627857399283315,0.0,96.81790924069398,0.0,0.0,66.9731108506976,39.641772547024686,0.0,47.100515158678164,49.590761780116786,0.0,51.679123246710866,40.90702412818481,0.0,G2
72.0799176341767,28.900034150686754,0.0,28.601608393576075,69.86379818552547,0.0,46.843375463119834,50.41629594710342,0.0,66.35360265680868,16.58114842862361,20.89947811563695,23.6602430045387,40.82491053133058,39.615388188772094,39.77354457231054,59.95368569849594,0.0,16.833929929646125,79.75166909151844,0.0,11.21589058497281,94.68923624794725,0.0,69.10278923382195,25.94258171038932,0.0,6.294054360949809,98.00939693131467,0.0,60.34188949035666,38.40476514564353,0.0,107.81000365324071,0.0,0.0,58.58052178529296,35.648891653420925,0.0,53.397702441415134,48.18894438248319,0.0,57.560711069282455,40.82070450542979,0.0,G2
67.24845881273191,26.68620027039776,0.0,26.675087807769994,71.24566013082328,0.0,50.20106704927572,58.98002065147486,0.0,64.62275676371446,15.760874057836828,20.06815879200576,21.75438834263898,42.34138733687614,42.65305016539657,45.30975958881664,58.28699827531541,0.0,15.614405123332144,90.38017616219297,0.0,11.057802400967443,83.66258408320718,0.0,74.07595533333883,28.69139104616339,0.0,5.829090758490554,87.12188408461215,0.0,63.927070104451,38.09104916665148,0.0,105.40751430864556,0.0,0.0,56.84694941963303,36.62418256705395,0.0,46.44467664810506,54.768054898242056,0.0,56.66173136224289,40.701536864740376,0.0,G2
68.04216908163569,28.272468199105738,0.0,30.4975572036839,72.88321625613341,0.0,49.92108839720006,56.989561876399094,0.0,66.02823239475374,15.446402243115232,20.08237038800535,24.161772592702107,39.98936585458212,36.656226436158455,42.40505921249958,54.236560571932436,0.0,16.180332714609865,87.69304245016784,0.0,11.652712890595954,80.36771803866867,0.0,77.65671292292906,26.362778029181843,0.0,5.497746906487087,99.41965865166456,0.0,57.61932844224148,40.169820499856606,0.0,104.03821073260353,0.0,0.0,66.2466465383483,41.60057259516871,0.0,49.53065207377349,51.795302822020034,0.0,52.86466890281683,39.81063786457144,0.0,G2
74.80342264896102,26.98375368598056,0.0,30.171939972628877,76.2957580173805,0.0,45.984068275978885,57.053021731405444,0.0,62.19960681320974,18.23146994675404,21.78385986151001,19.875742713693104,35.67123112888873,36.9142588027436,41.608831443977735,61.047575886732034,0.0,15.479411615698961,86.05288382654764,0.0,10.615569008170858,83.97020199655296,0.0,66.28943287014468,28.609126042850974,0.0,5.655042991830856,89.57616112579632,0.0,59.107994356888284,37.58240857486382,0.0,108.89586991134851,0.0,0.0,65.27774622739702,39.01861732231547,0.0,48.463978317113806,50.81124578649398,0.0,60.17307276066906,46.8938722408486,0.0,G2
70.77964435424941,26.429010736518155,0.0,29.219017846317783,74.80421952239668,0.0,45.59750647305511,50.06756934111423,0.0,61.5127201848966,18.514788924532397,20.356189581245072,23.836695613051194,40.65067535753029,42.0934196046682,46.86047675816035,52.89284755222036,0.0,16.149517781596636,81.57969037995618,0.0,11.464917207039056,87.96748560793854,0.0,72.18922604370809,26.457534972043938,0.0,5.68296164778823,99.11117003063393,0.0,65.15535771309666,36.947316476596704,0.0,100.70097455767214,0.0,0.0,61.42509529900092,41.20529494682742,0.0,53.743655238390645,51.03751620641635,0.0,55.44519692478234,42.859821522117606,0.0,G2
67.76398323847458,28.638806569594607,0.0,29.55050285771593,70.55178212882407,0.0,47.96224312766329,50.47626493940069,0.0,58.715305818834864,15.301771798646486,22.847457601253172,21.339857422425286,40.83967302932693,35.74474331594396,47.01896349708933,51.32592474875337,0.0,16.394865225704297,80.66586869327554,0.0,11.953743398270424,97.35358516536827,0.0,77.37864043804431,25.818664833771926,0.0,6.378207868010822,89.31193442256495,0.0,60.213008114494954,36.384978552870244,0.0,103.68756098136376,0.0,0.0,58.94772855869031,41.12179059154619,0.0,46.79790617735493,51.90529782697524,0.0,50.95765666529472,39.811044434251556,0.0,G2
73.12684385392429,27.2430958580001,0.0,30.715020569053475,68.6973948722345,0.0,50.52872350669899,55.019834031825496,0.0,64.94047244099762,18.620445478114586,19.88090755579876,23.70666382905262,41.82267014969687,39.08899532996183,41.235132567976265,61.32239224655507,0.0,18.0367928381844,76.26913359812019,0.0,11.882681377895674,80.44505930216694,0.0,78.18917631666832,26.683585519560673,0.0,5.444589582147341,86.23817943026802,0.0,63.1579432591963,38.93756186234713,0.0,109.50226559965961,0.0,0.0,62.01328333558299,42.18896037568445,0.0,52.73151068288901,45.608201007469106,0.0,57.148956540949726,44.44366502339287,0.0,G2
68.27480849852172,29.719698715929624,0.0,26.085667017630154,78.99249530846451,0.0,49.231151496947135,53.30698826316404,0.0,62.08105376103669,17.268919558477663,22.636845942486612,21.089067796286866,37.36364225206706,42.03115044007464,47.19422184106921,52.961398178063554,0.0,16.884960986486572,87.64118422107819,0.0,10.760117836637786,82.70887721948367,0.0,65.81546552673402,28.566746724098873,0.0,6.573909721570482,91.23847404911068,0.0,66.99074997756678,39.13595123458949,0.0,107.90962663643748,0.0,0.0,66.15148827919681,35.71929485511345,0.0,47.6988044819735,46.64370758439499,0.0,58.825748719688605,40.74361813881096,0.0,G2
74.3676954953125,26.38565389755678,0.0,27.89705834976456,69.0474075508057,0.0,41.86082996533909,56.023383008990606,0.0,61.84969239002943,18.414844071124115,19.97058741052055,22.593865836263074,35.59724590804778,36.227825562351676,43.95643694273042,58.76717114459101,0.0,15.512923635697735,85.77816409628456,0.0,10.385713104422093,90.76270349021986,0.0,69.4713260997579,30.504720271429722,0.0,5.414591580464595,100.61198738407312,0.0,59.8865468893503,37.353649709424964,0.0,98.22120386514058,0.0,0.0,66.9695717576571,38.58045262203754,0.0,48.698673636354464,50.57746837355927,0.0,52.843232578567616,45.040205663083114,0.0,G2
74.16956508659433,30.603374326467176,0.0,28.87441777830328,71.83058520850743,0.0,42.52959987158455,49.851342515599065,0.0,58.28398256194018,16.177965240756325,20.932124220799825,22.059336646297968,40.480780716812774,35.328611775353124,45.85588141307024,58.08185705179786,0.0,17.232272839005653,82.77410953610747,0.0,9.9064898647343,84.58463263176058,0.0,74.93507196989404,27.219874175024184,0.0,5.899672790690198,86.4187343388883,0.0,66.00376100625942,41.83859352472212,0.0,95.74031801947112,0.0,0.0,55.39297118087051,38.90133156336724,0.0,49.92368546599732,52.52351932396135,0.0,53.68954367023584,46.338385686611936,0.0,G2
65.12207742896324,26.630262925491436,0.0,25.576388802535952,72.07647138086679,0.0,46.62030607325007,50.07742583111899,0.0,55.384769487726196,17.929180073191215,22.33822829321582,20.416522409441438,40.23096872222069,42.02094382038506,46.95069716399523,56.31570792699716,0.0,17.564616002564517,76.88812171797595,0.0,10.28667778276339,89.04292379269809,0.0,73.86949438788473,25.389220271954528,0.0,6.362303021929578,96.16808639530514,0.0,59.85944512943017,38.51088698686836,0.0,94.84882120699072,0.0,0.0,66.64391722301656,42.71066948085755,0.0,52.3830860637293,46.04945261847383,0.0,61.032206206828675,45.13580769703585,0.0,G2
