x,y
1.00,94.00
1.00,72.00
1.00,89.00
1.00,28.00
2.00,6.00
2.00,28.00
2.00,11.00
2.00,72.00
3.00,0.00
3.00,0.00
3.00,0.00
3.00,0.00
4.00,11.00
4.00,28.00
4.00,17.00
4.00,0.00
5.00,89.00
5.00,72.00
5.00,83.00
5.00,100.00
6.00,0.00
6.00,0.00
6.00,0.00
6.00,0.00
7.00,0.00
7.00,46.00
7.00,6.00
7.00,94.00
8.00,100.00
8.00,54.00
8.00,94.00
8.00,6.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
10.00,11.00
10.00,61.00
10.00,50.00
10.00,6.00
11.00,39.00
11.00,17.00
11.00,11.00
11.00,88.00
12.00,50.00
12.00,22.00
12.00,39.00
12.00,6.00
13.00,33.00
13.00,22.00
13.00,55.00
13.00,100.00
14.00,17.00
14.00,39.00
14.00,28.00
14.00,0.00
15.00,50.00
15.00,39.00
15.00,17.00
15.00,0.00
16.00,22.00
16.00,44.00
16.00,50.00
16.00,94.00
17.00,78.00
17.00,56.00
17.00,50.00
17.00,6.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
19.00,0.00
19.00,17.00
19.00,6.00
19.00,0.00
20.00,100.00
20.00,83.00
20.00,94.00
20.00,100.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
22.00,0.00
22.00,11.00
22.00,11.00
22.00,0.00
23.00,100.00
23.00,89.00
23.00,89.00
23.00,100.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
25.00,61.00
25.00,72.00
25.00,83.00
25.00,100.00
26.00,39.00
26.00,28.00
26.00,17.00
26.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
28.00,0.00
28.00,6.00
28.00,0.00
28.00,0.00
29.00,100.00
29.00,94.00
29.00,100.00
29.00,100.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
31.00,100.00
31.00,61.00
31.00,94.00
31.00,83.00
32.00,0.00
32.00,39.00
32.00,6.00
32.00,17.00
33.00,0.00
33.00,0.00
33.00,0.00
33.00,0.00
34.00,100.00
34.00,100.00
34.00,100.00
34.00,100.00
35.00,0.00
35.00,0.00
35.00,0.00
35.00,0.00
36.00,0.00
36.00,0.00
36.00,0.00
36.00,0.00
37.00,89.00
37.00,61.00
37.00,89.00
37.00,94.00
38.00,11.00
38.00,39.00
38.00,11.00
38.00,6.00
39.00,0.00
39.00,0.00
39.00,0.00
39.00,0.00
40.00,100.00
40.00,50.00
40.00,94.00
40.00,50.00
41.00,0.00
41.00,50.00
41.00,6.00
41.00,44.00
42.00,0.00
42.00,0.00
42.00,0.00
42.00,6.00
43.00,56.00
43.00,56.00
43.00,28.00
43.00,0.00
44.00,38.00
44.00,44.00
44.00,55.00
44.00,78.00
45.00,6.00
45.00,0.00
45.00,17.00
45.00,22.00
